timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736939886107,103,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,103,0,26
1736939886309,60,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,60,0,16
1736939886473,122,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,122,0,19
1736939886691,111,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,111,0,17
1736939886899,334,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,334,0,27
1736939887335,62,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,62,0,17
1736939887494,111,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,111,0,34
1736939887715,82,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,82,0,34
1736939887897,70,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,70,0,20
1736939888080,101,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,101,0,19
1736939888285,96,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,96,0,29
1736939888478,61,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,61,0,15
1736939888647,67,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,67,0,18
1736939888812,66,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,66,0,15
1736939888972,122,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,122,0,20
1736939889197,98,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,98,0,22
1736939889396,118,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,118,0,22
1736939889613,155,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,155,0,34
1736939889878,349,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,349,0,33
1736939890326,67,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,67,0,14
1736939890503,61,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,61,0,16
1736939890664,69,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,69,0,15
1736939890844,81,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,81,0,30
1736939891046,86,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,86,0,28
1736939891229,121,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,121,0,27
1736939891449,84,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,84,0,22
1736939891635,75,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,75,0,15
1736939891808,61,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,61,0,15
1736939891982,69,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,69,0,26
1736939892151,91,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,91,0,29
1736939892340,123,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,123,0,20
1736939892564,64,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,64,0,16
1736939892736,209,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,209,0,40
1736939893046,73,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,73,0,26
1736939893217,481,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,481,0,32
1736939893815,101,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,101,0,17
1736939894017,63,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,63,0,17
1736939894189,107,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,107,0,23
1736939894403,94,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,94,0,20
1736939894595,69,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,69,0,17
1736939894761,142,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,142,0,20
1736939895032,58,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,58,0,16
1736939895195,143,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,143,0,21
1736939895435,131,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,131,0,33
1736939895669,73,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,73,0,15
1736939895838,108,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,108,0,25
1736939896043,114,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,114,0,21
1736939896269,61,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,61,0,19
1736939896436,60,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,60,0,16
1736939896599,62,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,62,0,16
1736939896773,331,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,331,0,36
1736939897215,69,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,69,0,21
1736939897387,173,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,173,0,26
1736939897663,111,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,111,0,22
1736939897877,161,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,160,0,27
1736939898139,66,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,66,0,20
1736939898302,60,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,60,0,17
1736939898459,162,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,162,0,27
1736939898728,85,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,85,0,32
1736939898911,63,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,62,0,15
1736939899073,92,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,92,0,16
1736939899265,64,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,64,0,16
1736939899425,195,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,195,0,22
1736939899725,98,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,98,0,20
1736939899920,102,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,102,0,24
1736939900120,444,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,444,0,60
1736939900669,104,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,104,0,16
1736939900876,77,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,77,0,23
1736939901062,121,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,121,0,35
1736939901296,62,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,62,0,15
1736939901456,62,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,62,0,15
1736939901623,156,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,156,0,36
1736939901878,73,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,73,0,22
1736939902052,151,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,151,0,32
1736939902298,72,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,72,0,24
1736939902468,73,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,73,0,17
1736939902640,122,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,122,0,40
1736939902872,61,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,61,0,16
1736939903032,125,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,125,0,31
1736939903250,93,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,93,0,27
1736939903439,64,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,64,0,16
1736939903605,122,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,122,0,30
1736939903824,58,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,58,0,14
1736939903980,62,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,62,0,17
1736939904138,189,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,189,0,58
1736939904424,62,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,62,0,16
1736939904584,177,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,177,0,30
1736939904864,93,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,93,0,25
1736939905049,65,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,64,0,17
1736939905223,65,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,65,0,18
1736939905391,63,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,63,0,16
1736939905551,85,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,85,0,19
1736939905738,87,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,87,0,22
1736939905931,65,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,65,0,16
1736939906094,137,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,137,0,33
1736939906336,96,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,96,0,27
1736939906536,78,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,78,0,27
1736939906714,78,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,78,0,27
1736939906895,104,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,104,0,28
1736939907099,70,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,70,0,22
1736939907265,61,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,61,0,16
1736939907434,268,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,268,0,26
1736939907799,136,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,136,0,19
1736939908046,77,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,77,0,26
1736939908216,90,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,90,0,21
1736939908408,102,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,102,0,20
1736939908610,58,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,58,0,15
1736939908768,148,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,148,0,34
1736939909012,65,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,65,0,17
1736939909188,81,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,81,0,24
1736939909381,76,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,76,0,22
1736939909558,95,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,95,0,22
1736939909753,109,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,109,0,28
1736939909957,138,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,138,0,24
1736939910193,69,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,69,0,15
1736939910370,72,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,72,0,24
1736939910572,70,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,70,0,18
1736939910751,140,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,140,0,32
1736939911005,423,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,423,0,62
1736939911547,139,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,139,0,16
1736939911795,242,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,242,0,34
1736939912135,71,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,71,0,19
1736939912303,100,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,100,0,26
1736939912510,88,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,88,0,21
1736939912696,57,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,57,0,15
1736939912851,62,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,62,0,16
1736939913013,68,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,68,0,20
1736939913195,61,Initiate,201,Created,Load test 1-1,text,true,,581,1755,1,1,https://apibsqa.lima.bcp.com.pe/bs-remittance-bank-draft-v1/consumer-services/bank-drafts/v1/customer-payments/initiate,61,0,18
